907,Free To Paid MRR by Plan Chart Quarter,CHART,"{""type"":""chart"",""title"":""Free To Paid MRR by Plan"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""FREE TO PAID""}],""attributes"":[{""name"":""QUARTER AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":62000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue generated from subscriptions on free plans moving to paid plans, segmented by paid plan.","Free To Paid MRR by Plan is the monthly recurring revenue generated from subscriptions on free plans moving to paid plans, segmented by paid plan.",62000,"MRR, Plan"
908,Free To Paid MRR by Plan Chart Year,CHART,"{""type"":""chart"",""title"":""Free To Paid MRR by Plan"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""FREE TO PAID""}],""attributes"":[{""name"":""YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":62000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue generated from subscriptions on free plans moving to paid plans, segmented by paid plan.","Free To Paid MRR by Plan is the monthly recurring revenue generated from subscriptions on free plans moving to paid plans, segmented by paid plan.",62000,"MRR, Plan"
909,Reactivation MRR by Plan Chart Day,CHART,"{""type"":""chart"",""title"":""Reactivation MRR by Plan"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""REACTIVATION""}],""attributes"":[{""name"":""DATE""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":61000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans.","Reactivation MRR by Plan is the monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans. This does not include subscriptions which are cancelled from trial status and then activated in paid plan.",61000,"MRR, Plan"
910,Reactivation MRR by Plan Chart Week,CHART,"{""type"":""chart"",""title"":""Reactivation MRR by Plan"",""period"":""Week"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""REACTIVATION""}],""attributes"":[{""name"":""WEEK AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":61000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans.","Reactivation MRR by Plan is the monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans. This does not include subscriptions which are cancelled from trial status and then activated in paid plan.",61000,"MRR, Plan"
911,Reactivation MRR by Plan Chart Month,CHART,"{""type"":""chart"",""title"":""Reactivation MRR by Plan"",""period"":""Month"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""REACTIVATION""}],""attributes"":[{""name"":""MONTH AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":61000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans.","Reactivation MRR by Plan is the monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans. This does not include subscriptions which are cancelled from trial status and then activated in paid plan.",61000,"MRR, Plan"
912,Reactivation MRR by Plan Chart Quarter,CHART,"{""type"":""chart"",""title"":""Reactivation MRR by Plan"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""REACTIVATION""}],""attributes"":[{""name"":""QUARTER AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":61000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans.","Reactivation MRR by Plan is the monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans. This does not include subscriptions which are cancelled from trial status and then activated in paid plan.",61000,"MRR, Plan"
913,Reactivation MRR by Plan Chart Year,CHART,"{""type"":""chart"",""title"":""Reactivation MRR by Plan"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Active For (Days)"",""Current Plan"",""Curren MRR"",""MRR Impact"",""MRR Status"",""MRR Sub Status"",""Currency"",""Created At"",""Activated At"",""Customer ID"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""REACTIVATION""}],""attributes"":[{""name"":""YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":61000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans.","Reactivation MRR by Plan is the monthly recurring revenue earned from churned/cancelled subscriptions which are reactivated under paid plans, segmented by reactivated plans. This does not include subscriptions which are cancelled from trial status and then activated in paid plan.",61000,"MRR, Plan"
914,Activations by Plan chart Day,CHART,"{""type"":""chart"",""title"":""Activations by Plan"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVATIONS""}],""attributes"":[{""name"":""DATE OF ACTIVATED AT""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":59000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscription activated during the period, including Trial to Active conversions, segmented by plan.","Activations by Plan is the number of subscription activated during the period, including Trial to Active conversions, segmented by plan. This does not include reactivations.",59000,"Subscription, Plan"
915,Activations by Plan chart Week,CHART,"{""type"":""chart"",""title"":""Activations by Plan"",""period"":""Week"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVATIONS""}],""attributes"":[{""name"":""WEEK AND YEAR OF ACTIVATED AT""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":59000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscription activated during the period, including Trial to Active conversions, segmented by plan.","Activations by Plan is the number of subscription activated during the period, including Trial to Active conversions, segmented by plan. This does not include reactivations.",59000,"Subscription, Plan"
916,Activations by Plan chart Month,CHART,"{""type"":""chart"",""title"":""Activations by Plan"",""period"":""Month"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVATIONS""}],""attributes"":[{""name"":""MONTH AND YEAR OF ACTIVATED AT""},{""name"":""Primary Product ID""}],""filters"":[""(date_trunc('month',\""Activated At\""))=(date_trunc('month',\""Subscription Date\""))""],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":59000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscription activated during the period, including Trial to Active conversions, segmented by plan.","Activations by Plan is the number of subscription activated during the period, including Trial to Active conversions, segmented by plan. This does not include reactivations.",59000,"Subscription, Plan"
917,Activations by Plan chart Quarter,CHART,"{""type"":""chart"",""title"":""Activations by Plan"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVATIONS""}],""attributes"":[{""name"":""QUARTER AND YEAR OF ACTIVATED AT""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":59000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscription activated during the period, including Trial to Active conversions, segmented by plan.","Activations by Plan is the number of subscription activated during the period, including Trial to Active conversions, segmented by plan. This does not include reactivations.",59000,"Subscription, Plan"
918,Activations by Plan chart Year,CHART,"{""type"":""chart"",""title"":""Activations by Plan"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVATIONS""}],""attributes"":[{""name"":""YEAR OF ACTIVATED AT""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":59000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscription activated during the period, including Trial to Active conversions, segmented by plan.","Activations by Plan is the number of subscription activated during the period, including Trial to Active conversions, segmented by plan. This does not include reactivations.",59000,"Subscription, Plan"
919,Active Subscriptions by Plan Chart Day,CHART,"{""type"":""chart"",""title"":""Active Subscriptions by Plan"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE SUBSCRIPTIONS""}],""attributes"":[{""name"":""DATE""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":60000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscriptions activated during the period, including Trial to Active conversions, segmented by plan.","Active Subscriptions by Plan is the total number of Active subscriptions as on date, segmented by plan.",60000,"Subscription, Plan"
920,Active Subscriptions by Plan Chart Week,CHART,"{""type"":""chart"",""title"":""Active Subscriptions by Plan"",""period"":""Week"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE SUBSCRIPTIONS""}],""attributes"":[{""name"":""WEEK AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":60000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscriptions activated during the period, including Trial to Active conversions, segmented by plan.","Active Subscriptions by Plan is the total number of Active subscriptions as on date, segmented by plan.",60000,"Subscription, Plan"
921,Active Subscriptions by Plan chart Month,CHART,"{""type"":""chart"",""title"":""Active Subscriptions by Plan"",""period"":""Month"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE SUBSCRIPTIONS""}],""attributes"":[{""name"":""MONTH AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":60000,""si_units"":""none"",""slow_query_domains"":[""storehub-rm""],""slow_query_job_domains"":[""storehub-rm""],""prev_tags"":""Plan, Revenue""}","Number of subscriptions activated during the period, including Trial to Active conversions, segmented by plan.","Active Subscriptions by Plan is the total number of Active subscriptions as on date, segmented by plan.",60000,"Subscription, Plan"
922,Active Subscriptions by Plan Chart Quarter,CHART,"{""type"":""chart"",""title"":""Active Subscriptions by Plan"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE SUBSCRIPTIONS""}],""attributes"":[{""name"":""QUARTER AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":60000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscriptions activated during the period, including Trial to Active conversions, segmented by plan.","Active Subscriptions by Plan is the total number of Active subscriptions as on date, segmented by plan.",60000,"Subscription, Plan"
923,Active Subscriptions by Plan Chart Year,CHART,"{""type"":""chart"",""title"":""Active Subscriptions by Plan"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE SUBSCRIPTIONS""}],""attributes"":[{""name"":""YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":60000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Number of subscriptions activated during the period, including Trial to Active conversions, segmented by plan.","Active Subscriptions by Plan is the total number of Active subscriptions as on date, segmented by plan.",60000,"Subscription, Plan"
924,Paid Active Subscriptions by Plan Chart Day,CHART,"{""type"":""chart"",""title"":""Paid Active Subscriptions by Plan"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE PAID SUBSCRIPTIONS""}],""attributes"":[{""name"":""DATE""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":71000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Total number of Active subscriptions as on date, segmented by plan.","Total Active Paid Subscriptions by plan is the total number of paid subscriptions which are ‘Active’ as on date, segmented by plan",71000,"Subscription, Plan"
925,Paid Active Subscriptions by Plan Chart Week,CHART,"{""type"":""chart"",""title"":""Paid Active Subscriptions by Plan"",""period"":""Week"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE PAID SUBSCRIPTIONS""}],""attributes"":[{""name"":""WEEK AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":71000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Total number of Active subscriptions as on date, segmented by plan.","Total Active Paid Subscriptions by plan is the total number of paid subscriptions which are ‘Active’ as on date, segmented by plan",71000,"Subscription, Plan"
926,Paid Active Subscriptions by Plan Chart Month,CHART,"{""type"":""chart"",""title"":""Paid Active Subscriptions by Plan"",""period"":""Month"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE PAID SUBSCRIPTIONS""}],""attributes"":[{""name"":""MONTH AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":71000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Total number of Active subscriptions as on date, segmented by plan.","Total Active Paid Subscriptions by plan is the total number of paid subscriptions which are ‘Active’ as on date, segmented by plan",71000,"Subscription, Plan"
927,Paid Active Subscriptions by Plan Chart Quarter,CHART,"{""type"":""chart"",""title"":""Paid Active Subscriptions by Plan"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE PAID SUBSCRIPTIONS""}],""attributes"":[{""name"":""QUARTER AND YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":71000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Total number of Active subscriptions as on date, segmented by plan.","Total Active Paid Subscriptions by plan is the total number of paid subscriptions which are ‘Active’ as on date, segmented by plan",71000,"Subscription, Plan"
928,Paid Active Subscriptions by Plan Chart Year,CHART,"{""type"":""chart"",""title"":""Paid Active Subscriptions by Plan"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Curren MRR"",""MRR"",""Primary Product ID"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""ACTIVE PAID SUBSCRIPTIONS""}],""attributes"":[{""name"":""YEAR""},{""name"":""Primary Product ID""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue"",""score"":71000,""si_units"":""none"",""prev_tags"":""Plan, Revenue""}","Total number of Active subscriptions as on date, segmented by plan.","Total Active Paid Subscriptions by plan is the total number of paid subscriptions which are ‘Active’ as on date, segmented by plan",71000,"Subscription, Plan"
929,Total MRR chart Day,CHART,"{""type"":""chart"",""title"":""Total MRR"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""MRR"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""TOTAL MRR""}],""attributes"":[{""name"":""DATE""}],""filters"":[""\""Subscriptions\"".\""MRR\"" > 0""],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":100000,""prev_tags"":""Revenue""}",Total monthly recurring revenue earned from subscriptions.,"Total MRR is the total predictable monthly recurring revenue earned from subscriptions. The Total MRR considers recurring items in a subscription such as coupons, discounts, recurring add-ons, etc. Setup fee, non-recurring add-ons, any non-recurring ad hoc charges, and amount charged towards taxes are not included. Note: MRR takes into account all the ""Active"" and ""Non-Renewing"" Subscriptions. Subscriptions in ""Future"" and ""In Trial"" state are not included in the calculation.",100000,MRR
930,Total MRR chart Week,CHART,"{""type"":""chart"",""title"":""Total MRR"",""period"":""Week"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""MRR"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""TOTAL MRR""}],""attributes"":[{""name"":""WEEK AND YEAR""}],""filters"":[""\""Subscriptions\"".\""MRR\"" > 0""],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":100000,""prev_tags"":""Revenue""}",Total monthly recurring revenue earned from subscriptions.,"Total MRR is the total predictable monthly recurring revenue earned from subscriptions. The Total MRR considers recurring items in a subscription such as coupons, discounts, recurring add-ons, etc. Setup fee, non-recurring add-ons, any non-recurring ad hoc charges, and amount charged towards taxes are not included. Note: MRR takes into account all the ""Active"" and ""Non-Renewing"" Subscriptions. Subscriptions in ""Future"" and ""In Trial"" state are not included in the calculation.",100000,MRR
931,Total MRR chart Month,CHART,"{""type"":""chart"",""title"":""Total MRR"",""period"":""Month"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""MRR"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""TOTAL MRR""}],""attributes"":[{""name"":""MONTH AND YEAR""}],""filters"":[""\""Subscriptions\"".\""MRR\"" > 0""],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":100000,""goals"":true,""prev_tags"":""Revenue""}",Total monthly recurring revenue earned from subscriptions.,"Total MRR is the total predictable monthly recurring revenue earned from subscriptions. The Total MRR considers recurring items in a subscription such as coupons, discounts, recurring add-ons, etc. Setup fee, non-recurring add-ons, any non-recurring ad hoc charges, and amount charged towards taxes are not included. Note: MRR takes into account all the ""Active"" and ""Non-Renewing"" Subscriptions. Subscriptions in ""Future"" and ""In Trial"" state are not included in the calculation.",100000,MRR
932,Total MRR chart Quarter,CHART,"{""type"":""chart"",""title"":""Total MRR"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""MRR"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""TOTAL MRR""}],""attributes"":[{""name"":""QUARTER AND YEAR""}],""filters"":[""\""Subscriptions\"".\""MRR\"" > 0""],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":100000,""goals"":true,""prev_tags"":""Revenue""}",Total monthly recurring revenue earned from subscriptions.,"Total MRR is the total predictable monthly recurring revenue earned from subscriptions. The Total MRR considers recurring items in a subscription such as coupons, discounts, recurring add-ons, etc. Setup fee, non-recurring add-ons, any non-recurring ad hoc charges, and amount charged towards taxes are not included. Note: MRR takes into account all the ""Active"" and ""Non-Renewing"" Subscriptions. Subscriptions in ""Future"" and ""In Trial"" state are not included in the calculation.",100000,MRR
933,Total MRR chart Year,CHART,"{""type"":""chart"",""title"":""Total MRR"",""period"":""Year"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""MRR"",""Current Plan"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""TOTAL MRR""}],""attributes"":[{""name"":""YEAR""}],""filters"":[""\""Subscriptions\"".\""MRR\"" > 0""],""tl"":[]}],""sub_type"":""spline"",""exclude_global_filters"":false,""tags"":""Revenue"",""score"":100000,""prev_tags"":""Revenue""}",Total monthly recurring revenue earned from subscriptions.,"Total MRR is the total predictable monthly recurring revenue earned from subscriptions. The Total MRR considers recurring items in a subscription such as coupons, discounts, recurring add-ons, etc. Setup fee, non-recurring add-ons, any non-recurring ad hoc charges, and amount charged towards taxes are not included. Note: MRR takes into account all the ""Active"" and ""Non-Renewing"" Subscriptions. Subscriptions in ""Future"" and ""In Trial"" state are not included in the calculation.",100000,MRR
934,Total MRR by Plan Group chart Day,CHART,"{""type"":""chart"",""title"":""Total MRR by Plan Group"",""period"":""Day"",""comparison"":"""",""vud"":[""Subscription ID"",""Company Name"",""Email"",""Activated At"",""Active For (Days)"",""Current Status"",""Current Plan"",""MRR"",""Primary Product ID"",""Created At"",""Country"",""Last Name"",""First Name"",""Last Name""],""query"":[{""measures"":[{""name"":""TOTAL MRR""}],""attributes"":[{""name"":""DATE""},{""name"":""Primary Product Group""}],""filters"":[],""tl"":[]}],""sub_type"":""stackedbar"",""exclude_global_filters"":false,""tags"":""Plan, Revenue, Custom"",""score"":63003,""si_units"":""none"",""prev_tags"":""Plan, Revenue, Custom,Premium""}","Total monthly recurring revenue earned from subscriptions, segmented by plan group","Total MRR by plan group is the predictable monthly recurring revenue you earn from subscriptions. This report segments the Total MRR earned by plan group The Total MRR considers recurring items in a subscription such as coupons, discounts, recurring add-ons, etc. Setup fee, non-recurring add-ons, any non-recurring ad hoc charges, and amount charged towards taxes are not included.",63003,"MRR, Plan"
