208,METRIC,PAID SLT Q,"(round (1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100))*3",NUMBER,"{""display_name"":""Paid Subscription Lifetime""}",2018-07-24 07:18:14.0
209,METRIC,PAID SLT Y,"(round (1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100))*12",NUMBER,"{""display_name"":""Paid Subscription Lifetime""}",2018-07-24 11:57:03.0
210,METRIC,PAID LTV Q,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100) * Avg(""MRR"") FILTER(""subscription status""='ACTIVE' and MRR>0)*3",CURRENCY,"{""display_name"":""Lifetime Value of Paid Subscriptions""}",2018-07-24 12:04:14.0
211,METRIC,PAID LTV Y,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100) * Avg(""MRR"") FILTER(""subscription status""='ACTIVE' and MRR>0)*12",CURRENCY,"{""display_name"":""Lifetime Value of Paid Subscriptions""}",2018-07-24 12:04:34.0
212,ATTRIBUTE,FW ADDONS,"CASE when ""Products"".""Name"" in('Basic Day Pass','Blossom Classic Day Pass','Blossom Day Pass','Blossom jan 17','ESM Day Pass','Estate Archived','Estate Classic Archived','Estate Classic Day Pass','Estate Day Pass','Estate jan 17','Forest Day Pass','Forest jan 17','Garden Classic Day Pass','Garden Day Pass','Garden jan 17','Premium Day Pass','Pro Day Pass','Sprout Classic Day Pass','Sprout Day Pass','Sprout jan 17') THEN 'Day Pass' When ""Products"".""Name"" in('Freshfone credits','FreshfoneCredits','Freshfone Credits','Freshsales Phone Credits','Phone Credits','Freshdesk phone channel','Phone Credits EUR') THEN 'FreshFone' when ""Products"".""Name"" in('Email migration','Implementation Fee','Service Fee') THEN 'Implementation Charges' END",TEXT,{},2019-07-02 09:55:02.0
213,ATTRIBUTE,test FW PRODUCTS,"CASE WHEN ""H Data Source ID"" IN(64,65,66,67,68,69,77) THEN 'Freshdesk' WHEN ""H Data Source ID""=71 THEN 'Freshteam' WHEN ""H Data Source ID""=72 THEN 'Freshmarketer' WHEN ""H Data Source ID"" IN(73,74,75) THEN 'Freshchat' WHEN ""H Data Source ID""=4 THEN 'Freshsales' WHEN ""H Data Source ID"" BETWEEN 16 and 20 THEN 'Freshservice' WHEN ""H Data Source ID""=27 THEN 'Freshcaller' END",TEXT,{},2018-07-30 12:30:05.0
214,METRIC,FW TOTAL DUES,"sum(""InvoiceLineItems"".""Amount with Tax"" - ""InvoiceLineItems"".""Discount Amount"")",CURRENCY,{},2018-11-01 12:19:12.0
215,METRIC,Customer Count,"count(DISTINCT ""Subscriptions"".""SEID"") FILTER(""subscription status""='ACTIVE')",NUMBER,{},2018-08-10 12:27:32.0
216,ATTRIBUTE,Product Usage,"""Subscriptions"".""Product Usage""",NUMBER,"{""custom"":""true"",""resource"":""SUBSCRIPTION"",""filter"":""Product Usage"",""custom_field"":""product_usage""}",2018-10-09 08:26:11.0
217,METRIC,ADVANCED PAID LTV,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100) * Avg(""MRR"") FILTER(""subscription status""='ACTIVE' and MRR>0)",CURRENCY,"{""display_name"":""Lifetime Value of Paid Subscriptions""}",2018-08-20 06:10:52.0
218,METRIC,REVENUESTORY COUNT,"COUNT(""Line Item MRR"")",NUMBER,"{""display_name"":""RevenueStory Premium Count""}",2018-08-30 12:51:33.0
219,ATTRIBUTE,Sales Agent (Subscriptions),"""Subscriptions"".""Sales Agent""",TEXT,"{""custom"":""true"",""resource"":""SUBSCRIPTION"",""filter"":""Sales Agent (Subscriptions)"",""custom_field"":""sales_agent""}",2018-10-09 08:25:52.0
220,ATTRIBUTE,Current Subscription Status,"""subscriptions"".""Current Status""",TEXT,"{""resource"":""Subscriptions"",""filter"":""Current Subscription Status"",""vud"":""Current Subscription Status""}",2018-09-05 13:53:13.0
221,ATTRIBUTE,CB Churn,"CASE WHEN ""subscriptions"".""Current Cancelled Reason"" IN ('Accidentally signed up', 'Feature Not Available', 'Feature not supported', 'Gateway', 'Gateway issues', 'No longer needs the service', 'Not Available', 'Not Specified', 'Not user friendly', 'Not what they were looking for', 'Pricing', 'Service', 'Switched to competitor') THEN 'Avoidable' WHEN ""subscriptions"".""Current Cancelled Reason"" IN ('Business too small/ New Business', 'Chargeback', 'Closed Business', 'Closed Business ', 'Duplicate account', 'Duplicate/Test', 'Fraudulent', 'No longer needs the service', 'No longer Subscription based', 'Non Payment') THEN 'Unavoidable' ELSE 'Unknown' END",TEXT,{},2018-09-11 09:41:27.0
222,ATTRIBUTE,Modified At,"""Modified At""",DATE,"{""vud"":""Modified At"",""display_name"":""Changed At""}",2018-09-11 10:01:15.0
223,ATTRIBUTE,Customer ID (Subscription),"""Subscriptions"".""SEID""",TEXT,"{""display_name"":""Customer ID"",""vud"":""Customer ID (Subscription)""}",2018-10-05 10:24:44.0
224,METRIC,CORRECT ACTIVATIONS,"COUNT(""subscription status"") FILTER(MONTHYEAR(""subscriptions"".""Activated At"") = MONTHYEAR(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-08 11:45:14.0
225,ATTRIBUTE,VUD Subscription Quantity,"""Line Item Qty""",NUMBER,"{""display_name"":""Subscription Quantity"",""vud"":""Subscription Quantity""}",2018-10-09 11:57:17.0
226,METRIC,CORRECT ACTIVATIONS WEEK,"COUNT(""subscription status"") FILTER(WEEKYEAR(""subscriptions"".""Activated At"") = WEEKYEAR(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-11 08:56:12.0
227,METRIC,CORRECT ACTIVATIONS MONTH,"COUNT(""subscription status"") FILTER(MONTHYEAR(""subscriptions"".""Activated At"") = MONTHYEAR(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-11 09:01:39.0
228,METRIC,CORRECT ACTIVATIONS DAY,"COUNT(""subscription status"") FILTER(DATE(""subscriptions"".""Activated At"") = DATE(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-11 09:02:40.0
229,METRIC,CORRECT ACTIVATIONS QUARTER,"COUNT(""subscription status"") FILTER(QUARTERYEAR(""subscriptions"".""Activated At"") = QUARTERYEAR(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-11 09:03:09.0
230,METRIC,CORRECT ACTIVATIONS YEAR,"COUNT(""subscription status"") FILTER(YEAR(""subscriptions"".""Activated At"") = YEAR(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-11 09:03:33.0
231,METRIC,CORRECT ACTIVATIONS ROLLING 30 DAYS,"COUNT(""subscription status"") FILTER(date(now())-(((ceil(Date_part('day',date_trunc('day',now() + interval '1day') - date_trunc('day',""Activated At""))/30)-1)*30)|| 'days')::interval = date(""Subscription Date""))",NUMBER,"{""display_name"":""Activations""}",2018-10-15 13:50:31.0
232,ATTRIBUTE,Converted To,"""Primary Product ID""",TEXT,{},2018-10-30 12:07:38.0
233,ATTRIBUTE,Name,"""Products"".""Name""",TEXT,{},2018-11-01 10:07:36.0
234,ATTRIBUTE,YEAR OF ACTIVATED AT_,"Year(""Activated At"")",DATE,{},2018-11-02 07:14:26.0
235,ATTRIBUTE,Subscriptions Plan Quantity,"""subscriptions"".""Plan Quantity""",NUMBER,{},2018-11-02 07:14:26.0
236,ATTRIBUTE,Customers Customer Type,"""Customers"".""Customer Type""",TEXT,"{""custom"":""true"",""resource"":""CUSTOMER"",""custom_field"":""customer_type"",""cr_filter"":""true""}",2019-05-21 10:07:54.0
237,METRIC,ACTIVATED AND CACELLED IN THE CURRENT MONTH,"count(""Current Status"") Filter(""Current Status""='CANCELLED' and MonthYear(""Activated At"")=MonthYear(now()))",NUMBER,"{""display_name"":""Activated and Cancelled in the Current Month""}",2018-11-02 07:14:26.0
238,METRIC,ACTIVATED AND CACELLED IN THE SAME MONTH,"count(""Subscription Status"") Filter(""Subscription Status""='CANCELLED' and MonthYear(""Activated At"")=MonthYear(""Modified At"") and MonthYear(""Subscription Date"")=MonthYear(""Modified At""))",NUMBER,"{""display_name"":""Activated and Cancelled in the Same Month""}",2018-11-02 07:14:26.0
239,METRIC,TOTAL DUES,"sum(""Total Dues"")",CURRENCY,{},2018-11-02 07:14:26.0
240,METRIC,MONTH AND YEAR METRIC,"MonthYear(""Activated At"")",DATE,"{""format"":""MMM YYYY""}",2018-11-02 07:14:26.0
241,ATTRIBUTE,Customer type custom,"case when ""Customers"".""Data Source ID""=19 then case when cast(""Customer Type"" as bigint)>0 then 'Enterprise' else 'Individual' end else ""Customer Type"" end",TEXT,{},2018-11-02 07:14:26.0
242,METRIC,TOTAL PENDING INVOICES,"SUM(""Due Invoice Count"")",NUMBER,{},2018-11-02 07:14:26.0
243,METRIC,ARR DOWNGRADE,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='DOWNGRADE'))*12",CURRENCY,"{""display_name"":""Downgrade ARR""}",2018-11-02 07:14:26.0
244,METRIC,ARR UPGRADE,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='UPGRADE'))*12",CURRENCY,"{""display_name"":""Upgrade ARR""}",2018-11-02 07:14:26.0
245,ATTRIBUTE,Cancelled At,"DATE(""Cancelled At"")",DATE,"{""vud"":""Cancelled At"",""format"":""dd MMM YYYY"",""display_name"":""Cancelled Date""}",2018-11-02 07:14:26.0
246,ATTRIBUTE,Addon Name (Products),"""products"".""name""",TEXT,"{""ATTRIBUTE_FILTER"":""\""Products\"".\""Type\"" = 'ADDON'"",""vud"":""Addon Name (Products)"",""resource"":""Products"",""display_name"":""Addon Name""}",2018-11-02 12:42:14.0
247,METRIC,Trial Conversion,"COUNT(Subscriptions.ID) FILTER(""MRR Status""='CANCELLED' or ""MRR Status""='ACTIVE' )",NUMBER,{},2018-11-02 07:14:26.0
248,METRIC,MRR Growth Rate,"(GREATEST(SUM(""MRR DIFF"") FILTER(""MRR Status""='EXPANSION'),0) + GREATEST(SUM(""MRR DIFF"") FILTER(""MRR Status""='NEW'),0) - GREATEST(SUM(""MRR DIFF"") FILTER(""MRR Status""='CONTRACTION'),0))*1.0/ NULLIF(prev(SUM(""MRR"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100",DECIMAL NUMBER,{},2018-11-02 07:14:26.0
249,ATTRIBUTE,Rolling 30 days for activations,"date(now())-(((ceil(Date_part('day',date_trunc('day',now() + interval '1day') - date_trunc('day',""Activated At""))/30)-1)*30)|| 'days')::interval",DATE,{},2018-11-02 07:14:26.0
250,ATTRIBUTE,Rolling 30 days for mrr,"date_trunc('day',now())-(((ceil(Date_part('day',date_trunc('day',now() + interval '1day') - date_trunc('day',""Subscription Date""))/30)-1)*30)|| 'days')::interval",DATE,{},2018-11-02 07:14:26.0
251,METRIC,Net Growth Count,"GREATEST(count(""MRR DIFF"") FILTER(""MRR Status""='EXPANSION'),0) + GREATEST(count(""MRR DIFF"") FILTER(""MRR Status""='NEW'),0) - GREATEST(count(""MRR DIFF"") FILTER(""MRR Status""='CONTRACTION'),0)",NUMBER,{},2018-11-02 07:14:26.0
252,ATTRIBUTE,FW MRR CHURN RATE,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='CANCEL_FROM_PAID' or ""MRR Sub Status""='DOWNGRADE' and MRR=0)*1.0/ NULLIF(prev(SUM(""MRR"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100",NUMBER,{},2018-11-02 07:14:26.0
253,METRIC,FUTURE,"SUM(""MRR DIFF"") FILTER(""MRR Status""='FUTURE')",CURRENCY,{},2018-11-02 07:14:26.0
254,METRIC,TOTAL BILLING,"SUM(""Invoices"".""Total"")",CURRENCY,"{""display_name"":""Billing""}",2019-04-15 11:04:17.0
255,ATTRIBUTE,MONTH AND YEAR OF INVOICE DATE,"MONTHYEAR(""Invoices"".""Date"")",DATE,"{""format"":""MMM YYYY"",""display_name"":""Month and Year""}",2018-11-02 07:14:26.0
256,METRIC,Setup Fee,"SUM(""NewInvoiceLineItems"".""Amount"") FILTER (""NewInvoiceLineItems"".""Entity Type""='PLAN_SETUP')",CURRENCY,{},2018-11-02 07:14:26.0
257,METRIC,Total Credit Notes,"SUM(""CreditNotes"".""Total"")",CURRENCY,{},2018-11-20 13:59:51.0
258,ATTRIBUTE,Month and Year of Credit Note,"MONTHYEAR(""CreditNotes"".""Date"")",DATE,"{""format"":""MMM YYYY"",""display_name"":""Month and Year of Credit Note""}",2018-11-20 14:00:28.0
259,ATTRIBUTE,Credit Note Type,"""CreditNotes"".""Type""",TEXT,"{""vud"":""Credit Note Type""}",2018-11-02 07:14:26.0
260,ATTRIBUTE,Credit Note Id,"""CreditNotes"".""Handle""",TEXT,"{""resource"":""Credit Notes"",""vud"":""Credit Note Id""}",2018-11-20 14:31:32.0
261,METRIC,Non Recurring Revenue,"sum (case when ""NewInvoiceLineItems"".""Entity Type"" IN ('ADHOC','PLAN_SETUP') OR (""NewInvoiceLineItems"".""Entity Type"" = 'ADDON' AND ""Products"".""Charge Type"" = 'NON_RECURRING') THEN ""NewInvoiceLineItems"".""Amount"" end )",CURRENCY,"{""display_name"":""Non-Recurring Billing""}",2019-03-11 07:25:05.0
262,METRIC,Gross Cash Flow,"SUM(""Invoices"".""Total"") FILTER (""Invoices"".""Status"" = 'PAID')",CURRENCY,{},2018-11-02 07:14:26.0
263,ATTRIBUTE,Month and Year of Paid At,"MONTHYEAR(""Invoices"".""Paid At"")",DATE,{},2018-11-02 07:14:26.0
264,METRIC,Invoice Due Renewal,"COUNT (""Invoices"".""Handle"") FILTER ""Invoices"".""Status"" = 'POSTED'",CURRENCY,{},2018-11-02 07:14:26.0
265,METRIC,Invoice Renewed,"COUNT (""Invoices"".""Handle"") FILTER (""Invoices"".""Status"" IN ('PAID','POSTED'))",NUMBER,{},2018-11-02 07:14:26.0
266,ATTRIBUTE,Credit Note Reason,"""CreditNotes"".""Reason Code""",TEXT,"{""vud"":""Credit Note Reason""}",2018-11-02 07:14:26.0
267,ATTRIBUTE,Credit Note Created at,"""CreditNotes"".""Date""",DATE,"{""vud"":""Credit Note Created at""}",2018-11-02 07:14:26.0
268,ATTRIBUTE,Credit Note Amount,"""CreditNotes"".""Total""",CURRENCY,"{""resource"":""Credit Notes"",""vud"":""Credit Note Amount""}",2018-11-20 14:40:42.0
269,ATTRIBUTE,Credit Note Applied At,"""CreditNotes"".""Date""",DATE,"{""vud"":""Credit Note Applied At""}",2018-11-20 14:41:01.0
270,ATTRIBUTE,Invoice Type,"CASE WHEN ""Invoices"".""Is Recurring Invoice"" = 'true' THEN 'Recurring' ELSE 'Non Recurring' END",TEXT,"{""vud"":""Invoice Type""}",2018-11-02 07:14:26.0
271,ATTRIBUTE,Invoice Status,"""Invoices"".""Status""",TEXT,"{""vud"":""Invoice Status""}",2018-11-02 07:14:26.0
272,METRIC,Discount Amount,"SUM(""InvoiceDiscounts"".""Discount Amount"")",CURRENCY,{},2018-11-02 07:14:26.0
273,ATTRIBUTE,Coupon Type,"""Coupons"".""Duration Type""",TEXT,"{""vud"":""Coupon Type""}",2018-11-02 07:14:26.0
274,METRIC,Invoice Payment Due,"SUM (SUM(""Invoices"".""Amount Due"")) OVER()",CURRENCY,{},2018-11-02 07:14:26.0
275,ATTRIBUTE,AR Aging,"CASE 	WHEN ""Invoices"".""Status"" IN ('NOT_PAID','PAYMENT_DUE') 		THEN 			CASE 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=30 					THEN '0 to 30 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=60 					THEN '31 to 60 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=90 					THEN '61 to 90 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=120 					THEN '91 to 120 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=150 					THEN '121 to 150 days'			 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=180 					THEN '151 to 180 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=210 					THEN '181 to 210 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=240 					THEN '211 to 240 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=270 					THEN '241 to 270 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=300 					THEN '271 to 300 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=330 					THEN '301 to 330 days' 				WHEN TRUNC(DATE_PART('day',now() - ""Invoices"".""Due Date""))<=360 					THEN '331 to 360 days' 				ELSE '360 plus days' 			END END",TEXT,"{""custom_sort"":""['0 to 30 days','31 to 60 days','61 to 90 days','91 to 120 days','121 to 150 days','151 to 180 days','181 to 210 days','211 to 240 days','241 to 270 days','271 to 300 days','301 to 330 days','331 to 360 days','360 plus days']""}",2018-11-13 13:01:07.0
276,ATTRIBUTE,Coupon Redemption,"""Coupons"".""Redemptions""",NUMBER,{},2018-11-02 07:14:26.0
277,ATTRIBUTE,Coupon Current Status,"""Coupons"".""Status""",TEXT,{},2018-11-02 07:14:26.0
278,ATTRIBUTE,Coupon Name,"""Coupons"".""Name""",TEXT,{},2018-11-02 07:14:26.0
279,METRIC,Total Taxes,"SUM(""InvoiceTaxes"".""Tax Amount"")",CURRENCY,{},2018-11-02 07:14:26.0
280,METRIC,Average Time to Pay,"AVG (TRUNC(DATE_PART('day',""Invoices"".""Paid At""-""Invoices"".""Date"")))",DATE,{},2018-11-02 07:14:26.0
281,ATTRIBUTE,Year of Invoice At,"YEAR(""Invoices"".""Date"")",DATE,{},2018-11-02 07:14:26.0
282,ATTRIBUTE,Payback Breakdown,"CASE WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=30 THEN '0 to 30 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=60 THEN '31 to 60 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=90 THEN '61 to 90 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=120 THEN '91 to 120 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=150 THEN '121 to 150 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=180 THEN '151 to 180 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=210 THEN '181 to 210 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=240 THEN '211 to 240 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=270 THEN '241 to 270 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=300 THEN '271 to 300 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=330 THEN '301 to 330 days' WHEN TRUNC(DATE_PART('day',""Invoices"".""Paid At"" - ""Invoices"".""Due Date""))<=360 THEN '331 to 360 days' ELSE '360+ days' END",TEXT,"{""custom_sort"":""['0 to 30 days','31 to 60 days','61 to 90 days','91 to 120 days','121 to 150 days','151 to 180 days','181 to 210 days','211 to 240 days','241 to 270 days','271 to 300 days','301 to 330 days','331 to 360 days','360+ days']"",""display_name"":""Paid back within""}",2018-11-13 13:02:19.0
283,METRIC,Number of Invoices,"COUNT (""Invoices"".""Handle"")",NUMBER,{},2018-11-02 07:14:26.0
284,METRIC,Net Invoiced Value,"(SUM(""Invoices"".""Total"")) - (GREATEST(SUM(""CreditNotes"".""Total""),0))",CURRENCY,{},2018-12-13 06:13:40.0
285,METRIC,Net Revenue,"(SUM(""Invoices"".""Total"")) - (SUM(""AppliedCredits"".""Amount""))-SUM(""Invoices"".""Total Tax Amount"")",CURRENCY,{},2018-11-02 07:14:26.0
286,METRIC,Non Recurring Addon Revenue,"SUM (case when (""NewInvoiceLineItems"".""Entity Type"" = 'ADDON' AND ""Products"".""Charge Type"" = 'NON_RECURRING') THEN ""NewInvoiceLineItems"".""Amount"" end )",CURRENCY,"{""display_name"":""Addon Revenue""}",2018-11-02 07:14:26.0
287,METRIC,Adhoc Fees,"SUM(""NewInvoiceLineItems"".""Amount"") FILTER (""NewInvoiceLineItems"".""Entity Type""='ADHOC')",CURRENCY,{},2018-11-02 07:14:26.0
288,METRIC,Amount Due,"SUM(""Invoices"".""Amount Due"")",CURRENCY,{},2018-11-02 07:14:26.0
289,ATTRIBUTE,VUD Amount Due,"""Invoices"".""Amount Due""",CURRENCY,"{""display_name"":""Current Amount Due""}",2018-11-02 07:14:26.0
290,ATTRIBUTE,Date of Invoice,"Date(""Invoices"".""Date"")",DATE,"{""format"":""dd MMM YYYY"",""display_name"":""Date""}",2018-11-02 07:14:26.0
291,ATTRIBUTE,Week and Year of Invoice,"WEEKYEAR(""Invoices"".""Date"")",DATE,"{""format"":""'W'W MMM YYYY"",""display_name"":""Week and Year""}",2018-11-02 07:14:26.0
292,ATTRIBUTE,Quarter and Year of Invoice,"QUARTERYEAR(""Invoices"".""Date"")",DATE,"{""format"":""'Q'q YYYY"",""display_name"":""Quarter and Year""}",2018-11-02 07:14:26.0
293,ATTRIBUTE,Year of Invoice,"Year(""Invoices"".""Date"")",DATE,"{""format"":""YYYY"",""display_name"":""Year""}",2018-11-02 07:14:26.0
294,ATTRIBUTE,Rolling 30 of Invoice,"ROLLING(DATE(""Invoices"".""Date""))",DATE,"{""format"":""dd MMM YYYY"",""display_name"":""Date""}",2018-11-02 07:14:26.0
295,METRIC,Current Due,"SUM(SUM(""Invoices"".""Amount Due"") FILTER (""Invoices"".""Status"" in('POSTED'))) OVER()",CURRENCY,{},2019-05-23 10:16:12.0
296,METRIC,Count of Current Due Invoices,"COUNT (""Invoices"".""Handle"") FILTER (""Invoices"".""Status"" in('POSTED'))",NUMBER,{},2018-11-02 07:14:26.0
297,METRIC,Count of Overdue Invoices,"COUNT (""Invoices"".""Handle"") FILTER (""Invoices"".""Status"" IN ('NOT_PAID','PAYMENT_DUE'))",NUMBER,{},2018-11-02 07:14:26.0
298,ATTRIBUTE,Year of Credit Note,"YEAR(""CreditNotes"".""Date"")",DATE,"{""format"":""MMM YYYY"",""display_name"":""Year""}",2018-11-20 14:00:44.0
299,ATTRIBUTE,Week and Year of Credit Note,"WEEKYEAR(""CreditNotes"".""Date"")",DATE,"{""format"":""'W'W MMM YYYY"",""display_name"":""Week and Year""}",2018-11-20 14:00:54.0
300,ATTRIBUTE,Quarter and Year of Credit Note,"QUARTERYEAR(""CreditNotes"".""Date"")",DATE,"{""format"":""'Q'q YYYY"",""display_name"":""Quarter and Year""}",2018-11-20 14:01:04.0
301,ATTRIBUTE,Date of Credit Note,"Date(""CreditNotes"".""Date"")",DATE,"{""format"":""dd MMM YYYY"",""display_name"":""Date""}",2018-11-20 14:01:14.0
302,ATTRIBUTE,Rolling 30 of Credit Note,"ROLLING(DATE(""CreditNotes"".""Date""))",DATE,"{""format"":""dd MMM YYYY"",""display_name"":""Date""}",2018-11-20 14:01:25.0
303,METRIC,New Revenue,"SUM(""Invoices"".""Total"") FILTER (""Invoices"".""Status"" IN ('NOT_PAID','PAID','PAYMENT_DUE') AND (""Invoices"".""Is First Invoice"" = 'True'))",CURRENCY,{},2018-11-02 07:14:26.0
304,ATTRIBUTE,MONTH NO,"MONTH(""Subscription Date"")",NUMBER,"{""display"":""Month""}",2018-11-02 07:14:26.0
305,ATTRIBUTE,YEAR NO,"extract('year' from ""Subscription Date"")",NUMBER,"{""display"":""Year""}",2018-11-02 07:14:26.0
306,ATTRIBUTE,Invoice Handle,"""Invoices"".""Handle""",TEXT,"{""vud"":""Invoice Handle"",""display_name"":""Invoice ID""}",2018-11-02 07:14:26.0
307,ATTRIBUTE,Invoice Due Date,"""Invoices"".""Due Date""",DATE,"{""vud"":""Invoice Due Date"",""display_name"":""Due Date""}",2018-11-02 07:14:26.0
308,ATTRIBUTE,Invoice Amount,"""Invoices"".""Total""",CURRENCY,"{""vud"":""Invoice Amount""}",2018-11-02 07:14:26.0
